CELL_LINE_NAME,Compound1_name,Compound2_name,combo_MaxE,HSA_matrix,label
TTT,AZD4320,AZD0156,0.269262722,-0.047770145,0
TTT,AZD4320,AZD1775,0.483791952,0.027232539,0
TTT,AZD4320,AZD2811,0.61520287,0.070090721,0
TTT,AZD4320,AZD6738,0.725906613,0.034008208,0
TTT,AZD4320,AZD7648,0.208734057,-0.04201079,0
TTT,AZD4320,AZD8186,0.80295447,0.004684262,0
TTT,AZD4320,Capivasertib,0.407624301,-0.011100264,0
TTT,AZD4320,Gemcitabine,0.615233185,0.050472429,0
TTT,AZD4320,Lapatinib,0.362875669,0.042909426,0
TTT,AZD4320,Paclitaxel,0.665374818,0.213009949,1
TTT,AZD4320,Selumetinib,0.781325782,-0.00352777,0
TTT,AZD5153,AZD1775,0.562908717,-0.007315998,0
TTT,AZD5153,AZD2811,0.692338521,0.001250047,0
TTT,AZD5153,AZD5991,0.623286313,-0.006380687,0
TTT,AZD5153,AZD6738,0.62874385,0.083507948,0
TTT,AZD5153,Selumetinib,0.524476165,0.042960053,0
TTT,AZD5153,Venetoclax,0.595826283,0.017006555,0
TTT,AZD5991,AZD0156,0.29699296,-0.035548414,0
TTT,AZD5991,AZD1775,0.428403879,0.059430505,0
TTT,AZD5991,AZD2811,0.573716117,-0.025835786,0
TTT,AZD5991,AZD6738,0.5598872,0.027631662,0
TTT,AZD5991,AZD7648,0.379966466,0.020482757,0
TTT,AZD5991,AZD8186,0.393795383,0.026226595,0
TTT,AZD5991,Capivasertib,0.366137548,-0.016623825,0
TTT,AZD5991,Gemcitabine,0.404917295,0.015572489,0
TTT,AZD5991,Lapatinib,0.236724419,0.030489626,0
TTT,AZD5991,Paclitaxel,0.260211941,-0.026106676,0
TTT,AZD5991,Selumetinib,0.338479713,-0.011424773,0
TTT,AZD5991,Venetoclax,0.829659696,0.122818873,1
TTT,AZD6738,Carboplatin,0.441768339,0.009090638,0
TTT,AZD6738,Gemcitabine,0.526484329,0.086260664,0
TTT,AZD6738,Olaparib,0.418125461,0.026048633666666668,0
TTT,AZD7648,AZD0156,0.409894891,0.008532349,0
TTT,AZD7648,AZD1775,0.47467509,0.041392315,0
TTT,AZD7648,AZD2811,0.611391441,0.043816251,0
TTT,AZD7648,AZD6738,0.604235488,0.09486997,0
TTT,AZD7648,Etoposide,0.43126032,0.082757535,0
TTT,AZD7648,Olaparib,0.17626886033333333,-0.04397471233333333,0
TTT,AZD8186,AZD5363,0.415093309,0.001200111,0
TTT,AZD8186,Palbociclib,0.416547026,0.099554048,0
TTT,Capivasertib,AZD1390,0.424931784,-0.069263151,0
TTT,Capivasertib,AZD2811,0.543641283,0.067692032,0
TTT,Capivasertib,AZD5153,0.694710698,0.068106386,0
TTT,Capivasertib,AZD6738,0.484286533,0.031819606,0
TTT,Capivasertib,Palbociclib,0.446505061,0.0596952,0
TTT,Capivasertib,Selumetinib,0.586787837,0.047873493,0
TTT,Crizotinib,Dasatinib,0.273529995,-0.057483927,0
TTT,Crizotinib,Selumetinib,0.478573915,0.04001224,0
TTT,Dasatinib,Trametinib,0.441083505,0.002403731,0
TTT,Doxorubicin,AZD7648,0.604235488,0.054557662,0
TTT,Gefitinib,AZD1390,0.118205606,-0.035170576,0
TTT,Lapatinib,Crizotinib,0.408723589,0.025312375,0
TTT,Lapatinib,MK-2206,0.62456931,0.018399525,0
TTT,Lapatinib,Selumetinib,0.305054054,-0.005393984,0
TTT,Olaparib,AZD4320,0.538053489,0.045297549,0
TTT,Olaparib,AZD5153,0.48020769,-0.042175069,0
TTT,Olaparib,AZD5991,0.167598091,-0.014548663,0
TTT,Olaparib,Venetoclax,0.208120436,-0.003803493,0
TTT,Palbociclib,AZD5991,0.419510227,0.097379818,0
TTT,Palbociclib,Selumetinib,0.349368839,0.074429738,0
TTT,Palbociclib,Venetoclax,0.295379172,0.040471802,0
TTT,Prexasertib,AZD0156,0.67617164,0.037301055,0
TTT,Prexasertib,AZD1775,0.758954708,0.008067608,0
TTT,Prexasertib,AZD6738,0.66178441,0.106943699,1
TTT,Prexasertib,AZD7648,0.611391441,0.044938703,0
TTT,Prexasertib,Olaparib,0.589772932,-0.100401992,0
TTT,Prexasertib,SN-38,0.915926197,0.034079397000000004,0
TTT,SG3199,Olaparib,0.186704507,-0.045376048,0
TTT,SN-38,AZD0156,0.827350546,-0.081270675,0
TTT,SN-38,Olaparib,0.892130746,0.082262792,0
TTT,SRA737,5-Fluorouracil,0.373438704,0.028472063,0
TTT,SRA737,AZD1775,0.352367649,0.081424209,0
TTT,SRA737,Gemcitabine,0.468638531,-0.002758228,0
TTT,SRA737,SN-38,0.883325223,-0.014088044,0
TTT,Savolitinib,AZD5991,0.244475782,0.009852062,0
TTT,Savolitinib,Venetoclax,0.173125664,-0.042035202,0
TTT,Selumetinib,AZD1390,0.200585694,-0.015945776,0
TTT,Selumetinib,AZD1775,0.304910826,-0.017550227,0
TTT,Selumetinib,AZD2811,0.453126047,0.00862598,0
TTT,Selumetinib,AZD6738,0.315883348,0.018445851,0
TTT,Taselisib,SCH772984,0.567919589,0.157719039,1
TTT,Trametinib,Taselisib,0.666173742,0.113279304,1
TTT,Venetoclax,AZD0156,0.594128356,-0.06813146,0
TTT,Venetoclax,AZD1775,0.673333064,0.093725479,0
TTT,Venetoclax,AZD2811,0.651704376,0.00660414,0
TTT,Venetoclax,AZD6738,0.702121074,0.035492714,0
TTT,Venetoclax,AZD7648,0.60136304,0.033164944,0
TTT,Venetoclax,AZD8186,0.531126324,-0.005967443,0
TTT,Venetoclax,Alisertib,0.572499668,-0.047971992,0
TTT,Venetoclax,Capivasertib,0.680567747,-0.038113992,0
TTT,Venetoclax,Lapatinib,0.121081188,-0.02208634,0
TTT,Venetoclax,Selumetinib,0.435718941,-0.033390358,0
TYKNU,AZD0156,AZD1775,0.679548089,-0.045512871,0
TYKNU,AZD0156,AZD2811,0.303636129,-0.00481206,0
TYKNU,AZD0156,AZD6738,0.71304558,0.01658272,0
TYKNU,AZD0156,Olaparib,0.353643945,0.076864189,0
TYKNU,AZD1775,AZD6738,0.731663952,0.010412297,0
TYKNU,AZD1775,Capivasertib,0.694573489,0.030469202,0
TYKNU,AZD1775,Olaparib,0.698166461,-0.048802939,0
TYKNU,AZD2811,AZD1775,0.707943055,-0.039511178,0
TYKNU,AZD2811,AZD6738,0.716784834,-0.000875166,0
TYKNU,AZD2811,Olaparib,0.359452297,0.005531851,0
TYKNU,AZD4320,AZD0156,0.16446135,-0.077364491,0
TYKNU,AZD4320,AZD1775,0.649922656,-0.065146194,0
TYKNU,AZD4320,AZD2811,0.269991614,0.008179048,0
TYKNU,AZD4320,AZD6738,0.8029443,0.024634508,0
TYKNU,AZD4320,AZD7648,0.343879366,-0.019340072,0
TYKNU,AZD4320,AZD8186,0.644556305,0.00874138,0
TYKNU,AZD4320,Capivasertib,0.243595242,-0.019081677,0
TYKNU,AZD4320,Selumetinib,0.618711893,-0.021147155,0
TYKNU,AZD5153,AZD1775,0.772319342,0.081383091,0
TYKNU,AZD5153,AZD2811,0.65719998,0.006113819,0
TYKNU,AZD5153,AZD4320,0.62846532,0.044803939,0
TYKNU,AZD5153,AZD5991,0.645694068,0.00219493,0
TYKNU,AZD5153,AZD6738,0.803523857,0.066508771,0
TYKNU,AZD5153,Selumetinib,0.755090594,0.067540706,0
TYKNU,AZD5153,Venetoclax,0.570875519,-0.062873203,0
TYKNU,AZD5991,AZD0156,0.39667211,-0.006412275,0
TYKNU,AZD5991,AZD1775,0.760754283,0.053727502,0
TYKNU,AZD5991,AZD2811,0.533844887,0.072399923,0
TYKNU,AZD5991,AZD6738,0.739659275,-0.000132356,0
TYKNU,AZD5991,AZD7648,0.412465755,-0.019473915,0
TYKNU,AZD5991,AZD8186,0.254197969,0.004535815,0
TYKNU,AZD5991,Capivasertib,0.359728234,0.033264495,0
TYKNU,AZD5991,Selumetinib,0.512749878,0.015227309,0
TYKNU,AZD5991,Venetoclax,0.232826848,-0.001041223,0
TYKNU,AZD6738,Olaparib,0.66466897,-0.015113833,0
TYKNU,AZD7648,AZD0156,0.431041145,-0.011278508,0
TYKNU,AZD7648,AZD1775,0.695194737,0.026545403,0
TYKNU,AZD7648,AZD2811,0.422288236,0.083598473,0
TYKNU,AZD7648,AZD6738,0.695194737,0.013156734,0
TYKNU,AZD7648,Olaparib,0.415307415,-0.048844293,0
TYKNU,Capivasertib,AZD1390,0.309216488,-0.067898135,0
TYKNU,Capivasertib,AZD2811,0.357177515,-0.001602036,0
TYKNU,Capivasertib,AZD5153,0.63193807,0.064290546,0
TYKNU,Capivasertib,AZD6738,0.727860124,-0.033747252,0
TYKNU,Capivasertib,Palbociclib,0.505441432,0.030650887,0
TYKNU,Capivasertib,Selumetinib,0.666802223,0.079883609,0
TYKNU,Dasatinib,Trametinib,0.710062978,0.171778104,1
TYKNU,Doxorubicin,AZD7648,0.703947647,0.084274894,0
TYKNU,Gefitinib,AZD1390,0.196722534,-0.061096287,0
TYKNU,Lapatinib,Crizotinib,0.719144085,0.001619105,0
TYKNU,Lapatinib,MK-2206,0.893556117,0.018051951,0
TYKNU,Palbociclib,AZD4320,0.370274389,0.000430482,0
TYKNU,Palbociclib,AZD5991,0.405184175,-0.003646753,0
TYKNU,Palbociclib,Selumetinib,0.583977043,0.004046948,0
TYKNU,Palbociclib,Venetoclax,0.40080334,0.022944983,0
TYKNU,Prexasertib,AZD0156,0.730390647,-0.047381302,0
TYKNU,Prexasertib,AZD1775,0.747988601,0.126794879,1
TYKNU,Prexasertib,AZD6738,0.765586556,0.011705645,0
TYKNU,Prexasertib,AZD7648,0.739143556,-0.029758823,0
TYKNU,Prexasertib,Olaparib,0.747988601,-0.035089725,0
TYKNU,Prexasertib,SN-38,0.860935648,-0.0014385720000000008,0
TYKNU,SG3199,Olaparib,0.369402236,-0.018951107,0
TYKNU,SN-38,AZD0156,0.846666138,-0.001346465,0
TYKNU,SN-38,Olaparib,0.765586556,0.028819389,0
TYKNU,Savolitinib,AZD4320,0.283046995,-0.003569628,0
TYKNU,Savolitinib,AZD5991,0.294552907,-0.012399959,0
TYKNU,Savolitinib,Venetoclax,0.167927634,-0.029712259,0
TYKNU,Selumetinib,AZD1390,0.547863695,-0.027679929,0
TYKNU,Selumetinib,AZD1775,0.714789781,0.066810964,0
TYKNU,Selumetinib,AZD2811,0.553586531,0.040275052,0
TYKNU,Selumetinib,AZD6738,0.732018529,0.147669491,1
TYKNU,Trametinib,Taselisib,0.736471577,0.197538437,1
TYKNU,Venetoclax,AZD0156,0.174382655,-0.035592342,0
TYKNU,Venetoclax,AZD1775,0.680727668,-0.088289869,0
TYKNU,Venetoclax,AZD2811,0.246725381,-0.01134535,0
TYKNU,Venetoclax,AZD6738,0.722035473,-0.012769375,0
TYKNU,Venetoclax,AZD7648,0.360375911,0.007650285,0
TYKNU,Venetoclax,AZD8186,0.494734412,0.001686248,0
TYKNU,Venetoclax,Alisertib,0.520578823,-0.023657926,0
TYKNU,Venetoclax,Capivasertib,0.298414204,-0.014800476,0
TYKNU,Venetoclax,Selumetinib,0.46369949,-0.041494346,0
U118MG,AZD0156,AZD1775,0.316209955,-0.012189719,0
U118MG,AZD0156,AZD2811,0.194039475,0.011140466,0
U118MG,AZD0156,AZD6738,0.527952234,0.028249332,0
U118MG,AZD0156,Olaparib,0.303927548,0.049021865,0
U118MG,AZD1775,AZD6738,0.662352546,0.026655173,0
U118MG,AZD1775,Capivasertib,0.577228733,0.012456932,0
U118MG,AZD1775,Olaparib,0.462797486,-0.038342922,0
U118MG,AZD2811,AZD1775,0.332487989,0.055408363,0
U118MG,AZD2811,AZD6738,0.519813217,-0.018233258,0
U118MG,AZD2811,Olaparib,0.377273889,0.032608329,0
U118MG,AZD4320,AZD0156,0.388168542,-0.024937065,0
U118MG,AZD4320,AZD1775,0.375781873,0.027772247,0
U118MG,AZD4320,AZD2811,0.487326738,0.006037813,0
U118MG,AZD4320,AZD6738,0.877733765,0.018555854,0
U118MG,AZD4320,AZD7648,0.351008537,0.008549054,0
U118MG,AZD4320,AZD8186,0.812025575,0.064806317,0
U118MG,AZD4320,Capivasertib,0.496600526,-0.024588654,0
U118MG,AZD4320,Selumetinib,0.842307169,0.016033163,0
U118MG,AZD5153,AZD1775,0.466462376,0.025891289,0
U118MG,AZD5153,AZD2811,0.362084029,0.004986102,0
U118MG,AZD5153,AZD4320,0.416743542,0.038125086,0
U118MG,AZD5153,AZD5991,0.352150664,-0.009718526,0
U118MG,AZD5153,AZD6738,0.610574185,0.076071244,0
U118MG,AZD5153,Selumetinib,0.362084029,0.026586634,0
U118MG,AZD5153,Venetoclax,0.367024708,-0.01404427,0
U118MG,AZD5991,AZD0156,0.270397917,0.019887119,0
U118MG,AZD5991,AZD1775,0.338621869,0.035905906,0
U118MG,AZD5991,AZD2811,0.341669897,0.034770067,0
U118MG,AZD5991,AZD6738,0.505939166,0.036279017,0
U118MG,AZD5991,AZD7648,0.425328546,0.016615779,0
U118MG,AZD5991,AZD8186,0.450166734,0.023689035,0
U118MG,AZD5991,Capivasertib,0.289010345,-0.004271797,0
U118MG,AZD5991,Selumetinib,0.326235201,0.019016644,0
U118MG,AZD5991,Venetoclax,0.196077908,-0.011527342,0
U118MG,AZD6738,Olaparib,0.589058781,0.037103017,0
U118MG,AZD7648,AZD0156,0.27679876,-0.004578169,0
U118MG,AZD7648,AZD1775,0.435022248,0.022307824,0
U118MG,AZD7648,AZD2811,0.317341672,0.03037216,0
U118MG,AZD7648,AZD6738,0.435022248,0.017249636,0
U118MG,AZD7648,Olaparib,0.393594535,-0.017582432,0
U118MG,Capivasertib,AZD1390,0.470069573,-0.017937483,0
U118MG,Capivasertib,AZD2811,0.603007423,-0.0188291065,0
U118MG,Capivasertib,AZD5153,0.658219678,0.10168978000000001,1
U118MG,Capivasertib,AZD6738,0.6853245889999999,0.036377532,0
U118MG,Capivasertib,Palbociclib,0.6761993964999999,0.040112079,0
U118MG,Capivasertib,Selumetinib,0.6628618555,0.05277739049999999,0
U118MG,Dasatinib,Trametinib,0.5568956224999999,-0.0127865585,0
U118MG,Doxorubicin,AZD7648,0.714916924,0.10775294,1
U118MG,Gefitinib,AZD1390,0.098667821,-0.035764935,0
U118MG,Lapatinib,Crizotinib,0.49101929899999996,0.0131931455,0
U118MG,Palbociclib,AZD4320,0.4659926545,0.0052049925,0
U118MG,Palbociclib,AZD5991,0.32198859199999996,0.002231444,0
U118MG,Palbociclib,Selumetinib,0.2958769525,0.019071683,0
U118MG,Palbociclib,Venetoclax,0.22849088699999998,0.0451653655,0
U118MG,Prexasertib,AZD0156,0.723025506,0.065698437,0
U118MG,Prexasertib,AZD1775,0.743318188,0.057646897,0
U118MG,Prexasertib,AZD6738,0.771719453,0.022184543,0
U118MG,Prexasertib,AZD7648,0.686515659,-0.029786701,0
U118MG,Prexasertib,Olaparib,0.751426771,-0.023247685,0
U118MG,Prexasertib,SN-38,0.985906679,0.063116324,0
U118MG,SG3199,Olaparib,0.305200025,-0.039763639,0
U118MG,SN-38,AZD0156,0.89339064,0.002351957,0
U118MG,Savolitinib,AZD4320,0.401817491,0.007470042,0
U118MG,Savolitinib,AZD5991,0.257705682,0.031707404,0
U118MG,Savolitinib,Venetoclax,0.21797222,-0.017824258,0
U118MG,Selumetinib,AZD1390,0.178186751,-0.040060946,0
U118MG,Selumetinib,AZD1775,0.327291247,-0.013406378,0
U118MG,Selumetinib,AZD2811,0.287505778,-0.005032616,0
U118MG,Selumetinib,AZD6738,0.479256135,0.046169639,0
U118MG,Trametinib,Taselisib,0.757429828,0.043696678,0
U118MG,Venetoclax,AZD0156,0.217503288,0.013092705,0
U118MG,Venetoclax,AZD1775,0.357039859,-0.050192624,0
U118MG,Venetoclax,AZD2811,0.357039859,0.018202586,0
U118MG,Venetoclax,AZD6738,0.648238335,0.01894655,0
U118MG,Venetoclax,AZD7648,0.411635605,0.007077402,0
U118MG,Venetoclax,AZD8186,0.284224369,-0.020872421,0
U118MG,Venetoclax,Alisertib,0.526921507,0.00720817,0
U118MG,Venetoclax,Capivasertib,0.399510271,-0.027123167,0
U118MG,Venetoclax,Selumetinib,0.181127284,-0.019351675,0
U2OS,AZD0156,AZD1775,0.7289831491666666,0.015974498166666667,0
U2OS,AZD0156,AZD2811,0.1417547776111111,-0.006967681,0
U2OS,AZD0156,AZD6738,0.8621040618888889,0.05185513838888889,0
U2OS,AZD0156,Olaparib,0.19961537723809522,0.04197668495238095,0
U2OS,AZD1775,AZD6738,0.8510614347777777,0.0682021705,0
U2OS,AZD1775,Capivasertib,0.6546169359047619,0.014870265142857143,0
U2OS,AZD1775,Gemcitabine,0.727572603625,0.0917324135,0
U2OS,AZD1775,Olaparib,0.6196634433333333,-0.013180971666666666,0
U2OS,AZD1775,SN-38,0.5853338770000001,0.015717474571428573,0
U2OS,AZD2811,AZD1775,0.6033926385555556,0.003971386388888889,0
U2OS,AZD2811,AZD6738,0.6528711692222222,-0.020287112666666666,0
U2OS,AZD2811,Olaparib,0.21889859783333335,0.023683817444444446,0
U2OS,AZD4320,AZD0156,0.26737023147058825,-0.00570146694117647,0
U2OS,AZD4320,AZD1775,0.777107526,0.034512649294117646,0
U2OS,AZD4320,AZD2811,0.38656374464705884,0.01738712611764706,0
U2OS,AZD4320,AZD6738,0.7250742185882353,0.0024090444705882354,0
U2OS,AZD4320,AZD7648,0.25322036794117647,-0.012485952058823531,0
U2OS,AZD4320,AZD8186,0.3853688311111111,0.018099819444444446,0
U2OS,AZD4320,Capivasertib,0.22125098629411766,-0.042921663,0
U2OS,AZD4320,Gemcitabine,0.4907245984285714,0.025728922999999997,0
U2OS,AZD4320,Lapatinib,0.5285097968571428,0.035645846714285716,0
U2OS,AZD4320,Paclitaxel,0.921756256875,0.071125880375,0
U2OS,AZD4320,Selumetinib,0.5368714198888889,0.05145229961111111,0
U2OS,AZD5153,AZD1775,0.6390677688333333,0.041085324222222226,0
U2OS,AZD5153,AZD2811,0.3943412786111111,0.024249627722222222,0
U2OS,AZD5153,AZD4320,0.3339615292222222,0.035550658444444445,0
U2OS,AZD5153,AZD5991,0.41433016638888887,0.030032050999999997,0
U2OS,AZD5153,AZD6738,0.5987275934444445,0.07644471616666666,0
U2OS,AZD5153,Selumetinib,0.6047185817777777,0.02053526688888889,0
U2OS,AZD5153,Venetoclax,0.32538133244444445,-0.013400480944444444,0
U2OS,AZD5991,AZD0156,0.2887780582941176,0.024626019,0
U2OS,AZD5991,AZD1775,0.7911192918235295,0.066343297,0
U2OS,AZD5991,AZD2811,0.32587691170588234,0.029751531647058824,0
U2OS,AZD5991,AZD6738,0.5907458257647058,0.04873529576470588,0
U2OS,AZD5991,AZD7648,0.25977206352941173,-0.015056151470588237,0
U2OS,AZD5991,AZD8186,0.2609660041764706,0.006728476823529412,0
U2OS,AZD5991,Capivasertib,0.2425450114117647,0.018764873529411766,0
U2OS,AZD5991,Gemcitabine,0.39359562825,0.01581628225,0
U2OS,AZD5991,Lapatinib,0.20323967,-0.009812440142857143,0
U2OS,AZD5991,Paclitaxel,0.715559815125,-0.019894797625,0
U2OS,AZD5991,Selumetinib,0.33465805147058825,0.02833761676470588,0
U2OS,AZD5991,Venetoclax,0.2735383015294118,0.012190635176470588,0
U2OS,AZD6738,Carboplatin,0.5318111321428571,-0.005182914714285713,0
U2OS,AZD6738,Gemcitabine,0.828398650125,0.169340302,1
U2OS,AZD6738,Olaparib,0.6971554919444444,0.03352616827777778,0
U2OS,AZD7648,AZD0156,0.1875905428888889,0.018193684166666665,0
U2OS,AZD7648,AZD1775,0.6296824011111111,0.029486785777777778,0
U2OS,AZD7648,AZD2811,0.24608692894444445,0.03811791983333333,0
U2OS,AZD7648,AZD6738,0.6619573619444444,0.035277151944444446,0
U2OS,AZD7648,Etoposide,0.645139954,0.07593972014285713,0
U2OS,AZD7648,Olaparib,0.13077230983333332,-0.0038383128333333333,0
U2OS,AZD8186,AZD5363,0.2969285775,-0.004843755125000002,0
U2OS,AZD8186,Palbociclib,0.39671523875000003,0.06741112225,0
U2OS,Capivasertib,AZD1390,0.2820045208333333,-0.020943671055555554,0
U2OS,Capivasertib,AZD2811,0.37386631950000004,0.029202702111111114,0
U2OS,Capivasertib,AZD5153,0.37178568633333337,0.047511494611111114,0
U2OS,Capivasertib,AZD6738,0.5514836696666667,0.016991327277777777,0
U2OS,Capivasertib,Palbociclib,0.4147206431111111,0.04926307033333333,0
U2OS,Capivasertib,Selumetinib,0.8662509243333333,0.05152113394444444,0
U2OS,Crizotinib,Dasatinib,0.6044468422857143,0.03184726914285714,0
U2OS,Crizotinib,Selumetinib,0.8161043215714285,0.03702294557142858,0
U2OS,Dasatinib,Trametinib,0.8924650729999999,-0.010060237611111111,0
U2OS,Doxorubicin,AZD7648,0.4929113638888889,0.026279516222222223,0
U2OS,Gefitinib,AZD1390,0.03833619588888889,-0.03797853377777778,0
U2OS,Lapatinib,Crizotinib,0.482806956,-0.003800658777777778,0
U2OS,Lapatinib,MK-2206,0.24952270973333332,-0.015199574066666666,0
U2OS,Lapatinib,Selumetinib,0.6235289094285713,-0.030299388285714286,0
U2OS,Olaparib,AZD4320,0.20985312174999998,-0.0068896073750000005,0
U2OS,Olaparib,AZD5153,0.28625781675,-0.01073684475,0
U2OS,Olaparib,AZD5991,0.075521899375,-0.02867262025,0
U2OS,Olaparib,Venetoclax,0.10898405412500001,-0.02249903875,0
U2OS,Palbociclib,AZD4320,0.3507764665555555,-0.043512499555555556,0
U2OS,Palbociclib,AZD5991,0.2594557542222222,0.006892714555555556,0
U2OS,Palbociclib,Selumetinib,0.5577829392222222,0.002667748777777777,0
U2OS,Palbociclib,Venetoclax,0.1328283597777778,-0.012018234333333334,0
U2OS,Prexasertib,AZD0156,0.9375187048888889,0.025984979944444445,0
U2OS,Prexasertib,AZD1775,0.93126035,0.08471040916666667,0
U2OS,Prexasertib,AZD6738,0.8965045237777779,-0.00995351911111111,0
U2OS,Prexasertib,AZD7648,0.9113599156666667,-0.015261853388888889,0
U2OS,Prexasertib,Olaparib,0.9082896361111111,-0.035302389,0
U2OS,Prexasertib,SN-38,0.8696222666666666,-0.03966171066666667,0
U2OS,SG3199,Olaparib,0.09352432194444445,-0.020001342999999998,0
U2OS,SN-38,AZD0156,0.09831920072222222,-0.00956841388888889,0
U2OS,SN-38,Olaparib,0.21485916426666665,0.019498902933333333,0
U2OS,SRA737,5-Fluorouracil,0.6650483077142857,0.01457591942857143,0
U2OS,SRA737,AZD1775,0.8830393702857143,0.18446382985714285,1
U2OS,SRA737,Gemcitabine,0.8240301317500001,0.10712774125,1
U2OS,SRA737,SN-38,0.6208295788571428,-0.026124783714285716,0
U2OS,Savolitinib,AZD4320,0.3858429162222222,0.0074382116666666664,0
U2OS,Savolitinib,AZD5991,0.18274093444444445,-0.010620905777777778,0
U2OS,Savolitinib,Venetoclax,0.13352605272222223,-0.02708488161111111,0
U2OS,Selumetinib,AZD1390,0.5743900881666666,-0.02498382561111111,0
U2OS,Selumetinib,AZD1775,0.69301687,0.017030130388888887,0
U2OS,Selumetinib,AZD2811,0.6523899998333333,0.017354127666666667,0
U2OS,Selumetinib,AZD6738,0.6090386600555555,-0.0059077041111111105,0
U2OS,Taselisib,SCH772984,0.9888773711428571,0.1494671707142857,1
U2OS,Trametinib,Taselisib,0.9987454765000001,0.15713175805555557,1
U2OS,Venetoclax,AZD0156,0.31700091061111113,0.001209415555555556,0
U2OS,Venetoclax,AZD1775,0.716323207,0.021474358666666665,0
U2OS,Venetoclax,AZD2811,0.28829197455555555,-0.0004977465,0
U2OS,Venetoclax,AZD6738,0.5845001453333334,-0.015720397944444447,0
U2OS,Venetoclax,AZD7648,0.26666737994444445,-0.004744579111111111,0
U2OS,Venetoclax,AZD8186,0.1942245323888889,-0.016537578,0
U2OS,Venetoclax,Alisertib,0.4004196616111111,0.02391822761111111,0
U2OS,Venetoclax,Capivasertib,0.2818269216666667,-0.026254573166666666,0
U2OS,Venetoclax,Lapatinib,0.07182946457142858,-0.028077277571428572,0
U2OS,Venetoclax,Selumetinib,0.2458865975,-0.018059411777777777,0
U87MG,AZD0156,Olaparib,0.297413998,0.050498883,0
U87MG,AZD1775,Capivasertib,0.467002824,0.095612562,0
U87MG,AZD4320,AZD0156,0.165350768,-0.019307166,0
U87MG,AZD4320,AZD1775,0.187283547,-0.042588644,0
U87MG,AZD4320,AZD2811,0.253005464,-0.002925207,0
U87MG,AZD4320,AZD6738,0.50129675,0.006263033,0
U87MG,AZD4320,AZD7648,0.31139098,-0.030428881,0
U87MG,AZD4320,AZD8186,0.526579905,0.086638976,0
U87MG,AZD4320,Capivasertib,0.31139098,-0.02461712,0
U87MG,AZD4320,Selumetinib,0.278343298,0.02468787,0
U87MG,AZD5153,AZD1775,0.529644629,-0.078470343,0
U87MG,AZD5153,AZD2811,0.602696279,0.064546539,0
U87MG,AZD5153,AZD4320,0.624650021,0.142541629,1
U87MG,AZD5153,AZD5991,0.558865289,0.070871713,0
U87MG,AZD5153,AZD6738,0.697701671,0.137308245,1
U87MG,AZD5153,Selumetinib,0.697701671,0.040927913,0
U87MG,AZD5153,Venetoclax,0.546320293,0.006921423,0
U87MG,AZD5991,AZD0156,0.253005464,-0.018316769,0
U87MG,AZD5991,AZD1775,0.457431192,0.064695423,0
U87MG,AZD5991,AZD2811,0.325987359,0.038495554,0
U87MG,AZD5991,AZD6738,0.49396035,-0.00275983,0
U87MG,AZD5991,AZD7648,0.325987359,-0.003344896,0
U87MG,AZD5991,AZD8186,0.450171213,-0.048461043,0
U87MG,AZD5991,Capivasertib,0.371992701,0.045775134,0
U87MG,AZD5991,Selumetinib,0.371992701,0.013306724,0
U87MG,AZD5991,Venetoclax,0.174215585,-0.064118758,0
U87MG,Capivasertib,AZD1390,0.577499421,-0.026662684,0
U87MG,Capivasertib,AZD2811,0.648000651,0.067496828,0
U87MG,Capivasertib,AZD5153,0.670750249,0.135111945,1
U87MG,Capivasertib,AZD6738,0.713771766,0.108770266,1
U87MG,Capivasertib,Palbociclib,0.584632133,0.0555784,0
U87MG,Capivasertib,Selumetinib,0.685391079,0.073880042,0
U87MG,Dasatinib,Trametinib,0.383789973,-0.013810119,0
U87MG,Gefitinib,AZD1390,0.06907501,-0.051924476,0
U87MG,Lapatinib,Crizotinib,0.613388226,0.006597223,0
U87MG,Palbociclib,AZD4320,0.312012363,-0.013367637,0
U87MG,Palbociclib,AZD5991,0.290539145,-0.000759934,0
U87MG,Palbociclib,Selumetinib,0.326352869,-0.045817564,0
U87MG,Palbociclib,Venetoclax,0.290539145,-0.021721695,0
U87MG,Prexasertib,SN-38,0.74032317,-0.025664097,0
U87MG,Savolitinib,AZD4320,0.259162288,-0.084181813,0
U87MG,Savolitinib,AZD5991,0.288382948,0.010365806,0
U87MG,Savolitinib,Venetoclax,0.251818876,-0.030316455,0
U87MG,Selumetinib,AZD1390,0.215331298,0.001266276,0
U87MG,Selumetinib,AZD1775,0.251818876,-0.012866749,0
U87MG,Selumetinib,AZD2811,0.251818876,0.003724784,0
U87MG,Selumetinib,AZD6738,0.456516485,0.041432663,0
U87MG,Trametinib,Taselisib,0.836875664,0.147144638,1
